date,ML,Low_90,High_90,Low_50,High_50,adjustedCases,adjustedDomesticCases,confirmedOnlyCases,confirmedOnlyDomesticCases
2020-11-02,1.83,1.58,2.06,1.7,1.9000000000000001,41.04847140972707,41.04847140972707,3.0,3.0
2020-11-03,1.79,1.56,2.02,1.68,1.87,44.825313495198586,44.825313495198586,3.0,3.0
2020-11-04,1.75,1.5,1.95,1.61,1.8,48.70032713155646,48.70032713155646,6.0,6.0
2020-11-05,1.7,1.47,1.9000000000000001,1.58,1.76,52.63771143833991,52.63771143833991,6.0,6.0
2020-11-06,1.6500000000000001,1.44,1.85,1.54,1.71,56.57151003125122,56.57151003125122,18.0,18.0
2020-11-07,1.6,1.3800000000000001,1.78,1.48,1.6500000000000001,60.405621370269515,60.405621370269515,37.0,37.0
2020-11-08,1.55,1.35,1.73,1.44,1.6,64.01853955298003,64.01853955298003,7.0,7.0
2020-11-09,1.5,1.3,1.67,1.41,1.56,67.27103081431584,67.27103081431584,51.0,51.0
2020-11-10,1.45,1.26,1.61,1.34,1.49,70.01529727687878,70.01529727687878,12.0,12.0
2020-11-11,1.3900000000000001,1.21,1.55,1.3,1.44,72.10550108204396,72.10550108204396,14.0,14.0
2020-11-12,1.33,1.1500000000000001,1.48,1.23,1.37,73.41078811875195,73.41078811875195,9.0,9.0
2020-11-13,1.27,1.09,1.41,1.19,1.32,73.83198496637668,73.83198496637668,13.0,13.0
2020-11-14,1.21,1.03,1.34,1.11,1.24,73.32141925880286,73.32141925880286,53.0,53.0
2020-11-15,1.1400000000000001,0.97,1.27,1.04,1.17,71.90246668534448,71.90246668534448,21.0,21.0
2020-11-16,1.07,0.92,1.21,0.99,1.11,69.68305328343283,69.68305328343283,116.0,116.0
2020-11-17,1.01,0.86,1.1400000000000001,0.92,1.04,66.85709891291405,66.85709891291405,47.0,47.0
2020-11-18,0.9500000000000001,0.79,1.07,0.86,0.98,63.690421443734195,63.690421443734195,16.0,16.0
2020-11-19,0.9,0.75,1.02,0.8300000000000001,0.9400000000000001,60.49203155914121,60.49203155914121,48.0,48.0
2020-11-20,0.86,0.71,0.98,0.79,0.9,57.57603288430062,57.57603288430062,24.0,24.0
2020-11-21,0.8300000000000001,0.7000000000000001,0.96,0.76,0.87,55.22157715556427,55.22157715556427,29.0,29.0
2020-11-22,0.8200000000000001,0.68,0.9400000000000001,0.74,0.85,53.63780940094725,53.63780940094725,55.0,55.0
2020-11-23,0.8200000000000001,0.6900000000000001,0.9500000000000001,0.75,0.86,52.93832855739755,52.93832855739755,81.0,81.0
2020-11-24,0.84,0.6900000000000001,0.96,0.77,0.88,53.1270889989039,53.1270889989039,112.0,112.0
2020-11-25,0.87,0.73,1.0,0.78,0.9,54.09620465689168,54.09620465689168,80.0,80.0
2020-11-26,0.92,0.77,1.05,0.8300000000000001,0.9500000000000001,55.635877101191404,55.635877101191404,79.0,79.0
2020-11-27,0.97,0.8,1.09,0.88,1.0,57.45661927233824,57.45661927233824,42.0,42.0
2020-11-28,1.01,0.86,1.1500000000000001,0.9400000000000001,1.06,59.222909237780605,59.222909237780605,167.0,167.0
2020-11-29,1.05,0.89,1.19,0.99,1.11,60.59510708584255,60.59510708584255,77.0,77.0
2020-11-30,1.08,0.92,1.22,0.98,1.11,61.273819959030696,61.273819959030696,43.0,43.0
2020-12-01,1.08,0.92,1.22,0.99,1.12,61.03935333800337,61.03935333800337,13.0,13.0
2020-12-02,1.07,0.91,1.21,0.97,1.1,59.779387259101156,59.779387259101156,34.0,34.0
2020-12-03,1.03,0.87,1.17,0.93,1.06,57.50043574863865,57.50043574863865,26.0,26.0
2020-12-04,0.98,0.81,1.11,0.91,1.03,54.322024188102056,54.322024188102056,47.0,47.0
2020-12-05,0.92,0.76,1.05,0.84,0.96,50.45575827597983,50.45575827597983,39.0,39.0
2020-12-06,0.85,0.71,0.99,0.77,0.89,46.17386488532548,46.17386488532548,108.0,108.0
2020-12-07,0.79,0.64,0.92,0.7000000000000001,0.8200000000000001,41.773112529335066,41.773112529335066,54.0,54.0
